,title,url,Unnamed: 2
65,Despair in Brazil's Amazon as tribe loses chief to COVID-19,https://www.youtube.com/watch?v=_ZigcssmErU,
66,California Governor Newsom provides an update on COVID-19 and the wildfires,https://www.youtube.com/watch?v=txj12y6f-y8,
67,Seven confirmed COVID-19 cases linked to Wisconsin's April elections,https://www.youtube.com/watch?v=7-_5kYZeli4,
68,"UK's COVID-19 death toll tops 40,000, worst in Europe",https://www.youtube.com/watch?v=z-reT4OnqdY,
69,Global markets rattled by Trump's COVID-19 diagnosis,https://www.youtube.com/watch?v=NnVwp_3f0xA,
71,Israel develops fast saliva test for COVID-19,https://www.youtube.com/watch?v=y_O9hwUWlxw,
72,Florida governor says higher COVID-19 cases in 'younger folks',https://www.youtube.com/watch?v=k8aij1tGDNQ,
73,India set to take second place in known COVID-19 cases,https://www.youtube.com/watch?v=qiUKSOAyh2Q,
74,Sudan's 'collapsed' healthcare braces for COVID-19,https://www.youtube.com/watch?v=PEnIeEj_pNQ,
75,WHO gives an update on COVID-19 as worldwide cases hit 9 million,https://www.youtube.com/watch?v=K-kBZgzXMK4,
76,Uganda eases lockdown after 'taming' COVID-19,https://www.youtube.com/watch?v=PNiTpLdVeho,
77,"UK's COVID-19 death toll is far higher than daily figure, data suggests",https://www.youtube.com/watch?v=0Q9H1Bu0PRM,
78,The WHO holds a briefing on the global COVID-19 outbreak,https://www.youtube.com/watch?v=SxNdwV0GeOU,
79,Officials warn mass protests could lead to COVID-19 spread,https://www.youtube.com/watch?v=LQ9fGy7BY3k,
80,South African firm aims to plug COVID-19 test kits shortage,https://www.youtube.com/watch?v=6UcJBGrcZk0,
81,AstraZeneca suspends leading COVID-19 vaccine trials after a participant's illness,https://www.youtube.com/watch?v=5Cwz_htSD-8,
82,On-campus whistleblowers fight COVID-19 spread,https://www.youtube.com/watch?v=RQX4oAPRwis,
83,India joins COVID-19 1 million club,https://www.youtube.com/watch?v=ghLRairXw60,
84,WHO says COVID-19 emergency declaration gave world 'enough time',https://www.youtube.com/watch?v=C6X6bcaTcE8,
85,"City at the center of Italy's COVID-19 tragedy, works to heal 'deep scar'",https://www.youtube.com/watch?v=4GxbDMmMj7w,
86,AstraZeneca to make billion COVID-19 vaccine doses if tests succeed,https://www.youtube.com/watch?v=leneKtz6oII,
87,COVID-19 crushes U.S. economy in second quarter,https://www.youtube.com/watch?v=6uIDFD7ymhs,
88,Britain's Prince Philip thanks those fighting COVID-19,https://www.youtube.com/watch?v=IlaaiECbmBY,
89,Miami doctor reflects on contracting COVID-19,https://www.youtube.com/watch?v=vKYnVYjr5AA,
90,Cuban doctors boosting COVID-19 medical diplomacy,https://www.youtube.com/watch?v=Xpm0vx-mckM,
91,How Europe sleepwalked into the COVID-19 crisis,https://www.youtube.com/watch?v=1Z6IN1FTZsg,
92,China denies accusations COVID-19 was made in a lab,https://www.youtube.com/watch?v=HUr3-W6kFXo,
93,WHO urges countries to investigate early COVID-19 cases,https://www.youtube.com/watch?v=ClVbR1tYAl4,
94,South Africa rolls out continent's first trials for COVID-19 vaccine,https://www.youtube.com/watch?v=90LcOA4N9rc,
95,Novavax trials COVID-19 #vaccine in South Africa,https://www.youtube.com/watch?v=gOP3oaYnevI,
96,WHO halts malaria drug in COVID-19 trials,https://www.youtube.com/watch?v=D9Il2nYJ-Tk,
97,WHO discussing COVID-19 vaccine with Russia,https://www.youtube.com/watch?v=8FsbrE3bYS8,
98,Black and Pakistani people more likely to die from COVID-19 according to UK data,https://www.youtube.com/watch?v=CcqRdAbrjOM,
99,South Africa's tuberculosis vaccine trials seek low-cost weapon against COVID-19,https://www.youtube.com/watch?v=kWO4zsKLVzo,
100,Africa-CDC urges all nations to join COVID-19 vaccine effort,https://www.youtube.com/watch?v=IyHXbuAb4e4,
101,Australia defends call for an inquiry into COVID-19 origins,https://www.youtube.com/watch?v=03QciHvgXkQ,
102,U.S. states see record spikes in COVID-19 cases,https://www.youtube.com/watch?v=bkGsbx_hX7o,
103,California's farmworkers risk COVID-19 to eat,https://www.youtube.com/watch?v=HUIAQImlPAM,
104,Antonio Banderas says he has COVID-19,https://www.youtube.com/watch?v=Gr78UpokqKk,
105,Dwayne ‘The Rock’ Johnson and family recovered from COVID-19,https://www.youtube.com/watch?v=lVqty0zfA1I,
106,"U.S. COVID-19 deaths expected to reach 410,000 by January",https://www.youtube.com/watch?v=iT2OtTjI4Os,
107,LIVE: WHO gives an update on COVID-19 and children,https://www.youtube.com/watch?v=gm4dGn7jLAQ,
108,LIVE: Governor Ron DeSantis gives a COVID-19 update as Florida cases skyrocket,https://www.youtube.com/watch?v=Bn2ZQj3NvGw,
109,"UK at COVID-19 tipping point, says health minister",https://www.youtube.com/watch?v=49f3jG8tgNo,
110,COVID-19 lawsuit takes on McDonald's like it was a rowdy bar,https://www.youtube.com/watch?v=wRXBx34cbxI,
112,'A disaster': Roche CEO's verdict on some COVID-19 antibody tests,https://www.youtube.com/watch?v=gbZK647FxIo,
114,Texas doctor fears New York scenario as COVID-19 cases surge,https://www.youtube.com/watch?v=9ou9ILBLUbM,
115,"COVID-19 vaccine ""won't be expensive"", developer says",https://www.youtube.com/watch?v=zUDBc4SX_6Y,
116,Trump says may block stricter FDA guidelines for COVID-19 vaccine,https://www.youtube.com/watch?v=TE51OxbCloE,
117,Biden calls Trump's COVID-19 actions 'reckless',https://www.youtube.com/watch?v=xVmaiJkuFPA,
118,LIVE: WHO gives a COVID-19 update as global cases near 14 million,https://www.youtube.com/watch?v=oA0EHRTVHBQ,
119,New York Governor Cuomo gives an update on the state’s COVID-19 outbreak,https://www.youtube.com/watch?v=Iwa_UGd5HRA,
120,COVID-19 risks Botswana-De Beers sales deal delay,https://www.youtube.com/watch?v=gpSKPYp5Elw,
121,Coronavirus infections soar in South Africa,https://www.youtube.com/watch?v=LfKcvBoX9sc,
122,Gaza in lockdown after first COVID-19 outbreak,https://www.youtube.com/watch?v=x3KvwArIBMM,
123,Florida seeing 'explosion' of Covid-19 cases in young people: Gov. Ron DeSantis,https://www.youtube.com/watch?v=uw7BrTnZyGg,
124,LIVE: Dr. Anthony Fauci and panel discuss development of COVID-19 vaccine (Courtesy: JHU and UW),https://www.youtube.com/watch?v=WW0P59oKuvI,
125,Trump hails National Guard for work battling COVID-19,https://www.youtube.com/watch?v=1L5Keoz1FdE,
126,WHO warns ‘no evidence’ that recovered COVID-19 patients cannot be reinfected,https://www.youtube.com/watch?v=zLsDVh_rsbc,
128,EU close to fast-tracking COVID-19 treatment drug,https://www.youtube.com/watch?v=5PPJh4H9Rg0,
129,New Zealand records first COVID-19 case in 102 days,https://www.youtube.com/watch?v=RtpjJMrn4uk,
130,"Australia's Victoria declares disaster, sets curfew to curb COVID-19",https://www.youtube.com/watch?v=Plw0EPb3Mqk,
131,COVID-19 vaccine human trials begin in Australia,https://www.youtube.com/watch?v=DNBeaCaPEG4,
132,Malaria drug touted by Trump fails to prevent COVID-19 in high profile study,https://www.youtube.com/watch?v=eb_9tAuDj88,
