,title,url,Unnamed: 2
58,South Carolina debate called off after Lindsey Graham refuses COVID-19 test,https://www.youtube.com/watch?v=HJBws_DMm5A,
59,McEnany: Pence is self-isolating after aide tests positive for COVID-19,https://www.youtube.com/watch?v=T9qFtDmbU2c,
60,McEnany 'feeling great' despite COVID-19 diagnosis,https://www.youtube.com/watch?v=ZOwB6yWsB8E,
61,Gutfeld on promising new treatments on the coronavirus,https://www.youtube.com/watch?v=Pevfw17JS6k,
62,Jared Kushner breaks down management of COVID-19 supply chain,https://www.youtube.com/watch?v=DQbb4LQeOUM,
63,Reporters dig into 'major mistakes' reported in Florida’s coronavirus data,https://www.youtube.com/watch?v=ta7g8BgKAXE,
64,Trump blasts COVID-19 oversight committee: 'A bunch of Trump haters',https://www.youtube.com/watch?v=CVoZlzBXA5g,
65,Trump considers executive action on COVID-19 relief,https://www.youtube.com/watch?v=HPkHeWrLqZU,
66,‘The Five’ slams media’s reaction to Trump’s COVID-19 response,https://www.youtube.com/watch?v=3UhVhNPwGpU,
67,"VP Pence, Second Lady test negative for COVID-19",https://www.youtube.com/watch?v=D9Z3mWoZiw8,
68,UK Prime Minister Boris Johnson out of ICU amid COVID-19 battle,https://www.youtube.com/watch?v=MHcsyJ1hpdw,
69,Barr says DOJ may side with citizens suing states over COVID-19 restrictions,https://www.youtube.com/watch?v=WztGYLJcxyc,
70,Hannity reacts to Trump testing positive for COVID-19 hours after interview,https://www.youtube.com/watch?v=PUcqYzsiHuc,
71,EXCLUSIVE: Pence on administration’s efforts to slow spread of COVID-19,https://www.youtube.com/watch?v=SNFd3-IptBI,
72,Ben Carson on coronavirus pandemic: We can't operate out of hysteria,https://www.youtube.com/watch?v=_FUiPbzoGSQ,
73,Sen. Elizabeth Warren's brother dies of COVID-19,https://www.youtube.com/watch?v=xR0vhbP7Xek,
74,White House partners with private sector to ramp up COVID-19 testing,https://www.youtube.com/watch?v=COFdZ-64M6M,
75,"Dr. Deborah Birx on the timeline for a COVID-19 vaccine, efforts to reopen America",https://www.youtube.com/watch?v=ZbBgNYZJWgY,
76,"Tracking coronavirus cases, heat map updates | 4/7/2020",https://www.youtube.com/watch?v=hIu9BqQva3I,
77,GOP slams Pelosi's COVID-19 relief bill as 'liberal wish list',https://www.youtube.com/watch?v=wRcSj_iJu8M,
78,"McConnell urges White House, Dems to restart COVID-19 relief talks",https://www.youtube.com/watch?v=VCCZ4XJAulo,
80,How will Trump's positive coronavirus results impact the campaign landscape?,https://www.youtube.com/watch?v=tVUejFOj3a8,
81,Cuban on COVID-19 small business loans: Best deal ever offered in history,https://www.youtube.com/watch?v=HAn0bK5O3ME,
82,Could we see a coronavirus vaccine by the end of 2020?,https://www.youtube.com/watch?v=XkUsC7oO_bc,
84,Adam Carolla's jailhouse wisdom on social distancing amid coronavirus crisis,https://www.youtube.com/watch?v=96VArmsfRq0,
85,Sen. Rand Paul tests positive for coronavirus,https://www.youtube.com/watch?v=2krpluWwCa0,
86,WHO declares coronavirus outbreak a pandemic,https://www.youtube.com/watch?v=d1eEWihvwpQ,
88,Biden accuses Trump of hiding COVID-19 to protect stock market,https://www.youtube.com/watch?v=d9fa_Ei9nHs,
89,When will a coronavirus vaccine be ready?,https://www.youtube.com/watch?v=mbzsRZ1gX1M,
91,Trump responds to questions on knowing about COVID-19 in February,https://www.youtube.com/watch?v=YnaL9nhsK40,
