,title,url,Unnamed: 2
72,U.S. Coronavirus Task Force Holds Press Briefing,https://www.youtube.com/watch?v=QPrme-Fg0d4,
73,President Trump Participates in a Roundtable Briefing on Coronavirus,https://www.youtube.com/watch?v=K3a-KHxFYaw,
74,Mike Pence Volunteers to Be Tested for Coronavirus After Staffer Tests Positive,https://www.youtube.com/watch?v=M2cRhd6SPbs,
76,Donald Trump: Coronavirus Could Last Until July or August,https://www.youtube.com/watch?v=Ho7Qss-BMc0,
77,Donald Trump Thinking of 2nd Coronavirus Task Force Focused on Reopening Country,https://www.youtube.com/watch?v=KW5UsJWdg9Y,
78,Trump: I Let China Know 'I'm Not Happy' About Coronavirus Outbreak,https://www.youtube.com/watch?v=7XpXfH40ffM,
79,President Trump Holds Coronavirus Press Conference,https://www.youtube.com/watch?v=34xt5dm1UzI,
80,Donald Trump: CDC Study Predicting Coronavirus Death Spike Lacks Social Distancing Data,https://www.youtube.com/watch?v=aGkfs76jxdQ,
81,President Trump Holds Coronavirus Task Force Briefing,https://www.youtube.com/watch?v=nxpFnzTsBGk,
82,President Trump Holds Coronavirus Task Force Briefing,https://www.youtube.com/watch?v=9L5trQZLss8,
83,Gov. Andrew Cuomo Calls Chinese Coronavirus the 'European Virus',https://www.youtube.com/watch?v=0PJ7fYoG7Jw,
84,Dr. Anthony Fauci: Get Ready for Second Round of Coronavirus,https://www.youtube.com/watch?v=dMO4myfRE6I,
85,"White House Coronavirus Task Force Details Data Predicting 100,000 to 240,000 Deaths in America",https://www.youtube.com/watch?v=mKBmJjgiMtU,
86,Bernie Sanders: U.S. Faces ‘Severe Disadvantage’ to Battle Coronavirus Without Medicare for All,https://www.youtube.com/watch?v=_Cj3kLIu1EA,
87,‘Stay Home’ — Donald Trump ‘Not Happy’ with Americans Ignoring Coronavirus Guidelines,https://www.youtube.com/watch?v=sm9hsAj9ZCI,
90,LA Democrat Gov. Bel Edwards Praises Trump's Coronavirus Efforts,https://www.youtube.com/watch?v=cY1D-ZO4KqQ,
91,Trump Supporter at Walter Reed: POTUS Can Now Better Relate to Those Who Have Coronavirus,https://www.youtube.com/watch?v=QBpeSYMtw_M,
92,Donald Trump Reacts to Revised Coronavirus Model Showing Less Deaths,https://www.youtube.com/watch?v=xg9VQbJDajE,
93,Trump Announces Emergency Authorization of Coronavirus Treatment: Convalescent Plasma,https://www.youtube.com/watch?v=GeXKzE8St58,
94,Donald Trump 'Glad' He Is President During Coronavirus Crisis Despite Losing 'Billions',https://www.youtube.com/watch?v=oYEkz4jwjjo,
95,"Donald Trump Challenges China, Iran Coronavirus Mortality Numbers",https://www.youtube.com/watch?v=3VfTZAfweWM,
